-9.995000e+03 	 9.359890e+02
-9.985000e+03 	 9.365269e+02
-9.975000e+03 	 9.370679e+02
-9.965000e+03 	 9.376120e+02
-9.955000e+03 	 9.381591e+02
-9.945000e+03 	 9.387093e+02
-9.935000e+03 	 9.392624e+02
-9.925000e+03 	 9.398185e+02
-9.915000e+03 	 9.403775e+02
-9.905000e+03 	 9.409394e+02
-9.895000e+03 	 9.415042e+02
-9.885000e+03 	 9.420718e+02
-9.875000e+03 	 9.426423e+02
-9.865000e+03 	 9.432156e+02
-9.855000e+03 	 9.437916e+02
-9.845000e+03 	 9.443704e+02
-9.835000e+03 	 9.449519e+02
-9.825000e+03 	 9.455361e+02
-9.815000e+03 	 9.461229e+02
-9.805000e+03 	 9.467123e+02
-9.795000e+03 	 9.473044e+02
-9.785000e+03 	 9.478990e+02
-9.775000e+03 	 9.484962e+02
-9.765000e+03 	 9.490958e+02
-9.755000e+03 	 9.496980e+02
-9.745000e+03 	 9.503026e+02
-9.735000e+03 	 9.509096e+02
-9.725000e+03 	 9.515190e+02
-9.715000e+03 	 9.521307e+02
-9.705000e+03 	 9.527449e+02
-9.695000e+03 	 9.533613e+02
-9.685000e+03 	 9.539800e+02
-9.675000e+03 	 9.546009e+02
-9.665000e+03 	 9.552241e+02
-9.655000e+03 	 9.558494e+02
-9.645000e+03 	 9.564769e+02
-9.635000e+03 	 9.571064e+02
-9.625000e+03 	 9.577381e+02
-9.615000e+03 	 9.583719e+02
-9.605000e+03 	 9.590076e+02
-9.595000e+03 	 9.596454e+02
-9.585000e+03 	 9.602852e+02
-9.575000e+03 	 9.609269e+02
-9.565000e+03 	 9.615704e+02
-9.555000e+03 	 9.622159e+02
-9.545000e+03 	 9.628632e+02
-9.535000e+03 	 9.635123e+02
-9.525000e+03 	 9.641631e+02
-9.515000e+03 	 9.648158e+02
-9.505000e+03 	 9.654702e+02
-9.495000e+03 	 9.661262e+02
-9.485000e+03 	 9.667839e+02
-9.475000e+03 	 9.674432e+02
-9.465000e+03 	 9.681040e+02
-9.455000e+03 	 9.687665e+02
-9.445000e+03 	 9.694304e+02
-9.435000e+03 	 9.700959e+02
-9.425000e+03 	 9.707628e+02
-9.415000e+03 	 9.714312e+02
-9.405000e+03 	 9.721009e+02
-9.395000e+03 	 9.727720e+02
-9.385000e+03 	 9.734444e+02
-9.375000e+03 	 9.741180e+02
-9.365000e+03 	 9.747930e+02
-9.355000e+03 	 9.754692e+02
-9.345000e+03 	 9.761466e+02
-9.335000e+03 	 9.768252e+02
-9.325000e+03 	 9.775049e+02
-9.315000e+03 	 9.781857e+02
-9.305000e+03 	 9.788675e+02
-9.295000e+03 	 9.795504e+02
-9.285000e+03 	 9.802342e+02
-9.275000e+03 	 9.809191e+02
-9.265000e+03 	 9.816048e+02
-9.255000e+03 	 9.822915e+02
-9.245000e+03 	 9.829790e+02
-9.235000e+03 	 9.836674e+02
-9.225000e+03 	 9.843565e+02
-9.215000e+03 	 9.850464e+02
-9.205000e+03 	 9.857371e+02
-9.195000e+03 	 9.864284e+02
-9.185000e+03 	 9.871204e+02
-9.175000e+03 	 9.878130e+02
-9.165000e+03 	 9.885062e+02
-9.155000e+03 	 9.892000e+02
-9.145000e+03 	 9.898943e+02
-9.135000e+03 	 9.905892e+02
-9.125000e+03 	 9.912844e+02
-9.115000e+03 	 9.919800e+02
-9.105000e+03 	 9.926761e+02
-9.095000e+03 	 9.933726e+02
-9.085000e+03 	 9.940693e+02
-9.075000e+03 	 9.947664e+02
-9.065000e+03 	 9.954637e+02
-9.055000e+03 	 9.961612e+02
-9.045000e+03 	 9.968589e+02
-9.035000e+03 	 9.975567e+02
-9.025000e+03 	 9.982547e+02
-9.015000e+03 	 9.989528e+02
-9.005000e+03 	 9.996509e+02
-8.995000e+03 	 1.000349e+03
-8.985000e+03 	 1.001047e+03
-8.975000e+03 	 1.001745e+03
-8.965000e+03 	 1.002443e+03
-8.955000e+03 	 1.003141e+03
-8.945000e+03 	 1.003839e+03
-8.935000e+03 	 1.004536e+03
-8.925000e+03 	 1.005234e+03
-8.915000e+03 	 1.005931e+03
-8.905000e+03 	 1.006627e+03
-8.895000e+03 	 1.007324e+03
-8.885000e+03 	 1.008020e+03
-8.875000e+03 	 1.008716e+03
-8.865000e+03 	 1.009411e+03
-8.855000e+03 	 1.010106e+03
-8.845000e+03 	 1.010800e+03
-8.835000e+03 	 1.011494e+03
-8.825000e+03 	 1.012187e+03
-8.815000e+03 	 1.012880e+03
-8.805000e+03 	 1.013572e+03
-8.795000e+03 	 1.014263e+03
-8.785000e+03 	 1.014953e+03
-8.775000e+03 	 1.015643e+03
-8.765000e+03 	 1.016333e+03
-8.755000e+03 	 1.017021e+03
-8.745000e+03 	 1.017708e+03
-8.735000e+03 	 1.018395e+03
-8.725000e+03 	 1.019081e+03
-8.715000e+03 	 1.019766e+03
-8.705000e+03 	 1.020450e+03
-8.695000e+03 	 1.021132e+03
-8.685000e+03 	 1.021814e+03
-8.675000e+03 	 1.022495e+03
-8.665000e+03 	 1.023175e+03
-8.655000e+03 	 1.023853e+03
-8.645000e+03 	 1.024531e+03
-8.635000e+03 	 1.025207e+03
-8.625000e+03 	 1.025882e+03
-8.615000e+03 	 1.026556e+03
-8.605000e+03 	 1.027228e+03
-8.595000e+03 	 1.027899e+03
-8.585000e+03 	 1.028569e+03
-8.575000e+03 	 1.029237e+03
-8.565000e+03 	 1.029904e+03
